RSSI_Antenna_1,RSSI_Antenna_2,RSSI_Antenna_3,RSSI_Antenna_4,AssetPoint_Longitude,AssetPoint_Latitude
-51.101,-48.726,-43.032,-49.954,-8.659798130393028,40.63417853355939
-51.766,-47.963,-42.887,-50.276,-8.659803494811058,40.63418464000731
-51.565,-47.521,-43.648,-49.261,-8.659810200333593,40.63418718436046
-50.884,-47.46,-44.247,-49.707,-8.65981824696064,40.634195326289834
-51.654,-46.927,-45.14,-50.65,-8.659826293587685,40.63420092386573
-50.879,-46.289,-45.061,-49.927,-8.65983635187149,40.634206521441136
-49.35,-46.59,-46.397,-50.85,-8.659845069050789,40.63421110127523
-51.013,-46.087,-45.295,-50.943,-8.659850433468817,40.634216189979384
-50.285,-45.184,-45.776,-50.178,-8.659859150648117,40.63422280529423
-50.317,-44.894,-47.341,-51.306,-8.659866526722908,40.63422738512717
-49.691,-44.672,-46.082,-50.871,-8.659871891140938,40.63423196495984
-49.814,-44.051,-46.987,-51.154,-8.659878596663475,40.634237053662396
-49.376,-44.233,-47.787,-51.725,-8.659887984395027,40.63424265123478
-50.034,-43.465,-47.864,-50.993,-8.659893348813055,40.6342472310664
-49.571,-42.92,-48.41,-51.244,-8.659902736544609,40.634254864118354
-49.332,-42.176,-47.376,-51.624,-8.659912124276161,40.6342609705593
-49.195,-42.928,-49.101,-51.479,-8.659920170903206,40.634267585869694
-49.386,-41.346,-49.038,-51.669,-8.65992620587349,40.634273183439525
-49.089,-40.993,-48.125,-52.488,-8.659932240843773,40.634279798748715
-48.813,-39.811,-49.357,-52.225,-8.659937605261803,40.63428539631751
-49.063,-40.23,-48.996,-52.595,-8.659946322441101,40.63428844953665
-49.591,-39.393,-50.195,-52.432,-8.65995369851589,40.63429150275566
-48.819,-39.4,-50.53,-53.497,-8.659963086247444,40.634290485016024
-47.74,-40.059,-49.253,-52.525,-8.659974485635757,40.63428844953665
-48.68,-40.363,-50.177,-51.396,-8.659983202815056,40.63428437857777
-47.405,-42.386,-50.546,-51.509,-8.65998923778534,40.634279798748715
-46.961,-42.188,-50.845,-51.804,-8.659995272755623,40.63427521891936
-47.537,-42.518,-50.897,-52.16,-8.660003319382668,40.634270130219676
-47.861,-43.05,-50.267,-52.19,-8.660010695457458,40.63426402377959
-46.499,-44.73,-51.517,-51.63,-8.660018742084503,40.63425944394914
-46.145,-44.619,-51.432,-51.971,-8.660026788711546,40.63425282863791
-46.445,-44.527,-50.892,-52.541,-8.660031482577324,40.634246722196224
-44.625,-44.164,-51.478,-52.291,-8.660043552517891,40.63423959801355
-44.49,-45.977,-51.035,-50.278,-8.660052940249443,40.634230438348986
-44.648,-45.979,-50.568,-49.978,-8.660062327980995,40.63422331416455
-44,-46.803,-51.105,-50.244,-8.660069704055786,40.63421771659055
-42.255,-47.682,-51.497,-50.576,-8.660078421235085,40.634212119016084
-42.805,-47.412,-51.863,-50.69,-8.660083785653114,40.63420601257068
-41.284,-46.839,-51.001,-50.169,-8.660091832280159,40.63419888838366
-41.718,-47.472,-52.006,-51.453,-8.660099878907202,40.63419329080759
-39.8,-48.908,-52.082,-50.972,-8.660107254981993,40.634186166619216
-40.195,-48.899,-52.467,-49.824,-8.660115972161293,40.63417955130073
-39.048,-48.929,-53.225,-50.609,-8.66012267768383,40.63417242711091
-39.116,-48.751,-52.166,-50.229,-8.660119995474814,40.634167592838786
-39.677,-48.894,-51.979,-50.483,-8.660114295780659,40.63416199526012
-41.477,-49.887,-52.304,-49.863,-8.660103902220726,40.634153344455775
-41.153,-50.046,-51.492,-49.047,-8.660096190869808,40.63414723800498
-42.261,-49.86,-51.31,-48.941,-8.660085126757622,40.634138841634254
-42.557,-49.624,-51.136,-48.416,-8.660077080130575,40.63413222631109
-43.116,-50.121,-50.731,-48.641,-8.660067692399025,40.634127137600515
-43.082,-50.138,-50.938,-47.514,-8.660061322152615,40.63412154001844
-43.807,-50.284,-51.436,-47.769,-8.66005226969719,40.634113652515644
-44.987,-49.589,-50.467,-46.81,-8.660042881965637,40.634106019447536
-44.172,-49.837,-50.211,-46.539,-8.660033494234085,40.6340986408142
-45.43,-50.956,-50.075,-45.881,-8.660024777054787,40.63409202548707
-45.865,-50.095,-49.606,-45.435,-8.66001807153225,40.634085919030674
-46.384,-50.222,-50.267,-45.661,-8.660010695457458,40.634079812573695
-47.659,-50.583,-49.906,-44.625,-8.660001307725906,40.63407421498768
-47.925,-50.149,-50.222,-45.279,-8.6599912494421,40.63406556417196
-47.648,-50.733,-49.552,-44.417,-8.659981861710548,40.63406047545632
-48.727,-51.456,-49.435,-42.645,-8.659975826740265,40.63405640448353
-48.044,-51.357,-49.1,-43.082,-8.659966439008711,40.63405182463883
-48.472,-52.029,-49.703,-42.941,-8.659959062933922,40.63404419156367
-48.197,-52.275,-49.677,-41.689,-8.659949004650116,40.634038085102894
-48.502,-51.431,-49.838,-42.131,-8.65993894636631,40.634031978641566
-49.773,-51.302,-48.626,-41.266,-8.659928888082504,40.634031978641566
-49.668,-51.593,-47.927,-41.475,-8.65992084145546,40.63403655848759
-49.893,-51.634,-48.963,-42.466,-8.659910783171654,40.6340406294616
-50.476,-50.517,-47.896,-42.654,-8.659904077649117,40.63404470043537
-49.49,-51.317,-47.906,-43.306,-8.659894689917564,40.63404877140888
