RSSI_Antenna_1,RSSI_Antenna_2,RSSI_Antenna_3,RSSI_Antenna_4,AssetPoint_Longitude,AssetPoint_Latitude
-170,-170,-80.66019566383937,-82.557978938836,-8.50119643,40.89715059
-170,-170,-78.89276392984732,-82.42513062051562,-8.50119878,40.89714958
-170,-170,-78.78970071587463,-82.49738429232417,-8.50119844,40.89714704
-170,-170,-74.61223254774717,-84.42359157951398,-8.50119576,40.89714755
-170,-170,-80.35259337517562,-82.4439294342604,-8.50119140,40.89714780
-170,-170,-82.67272242014562,-82.59155105339366,-8.50119207,40.89714907
-170,-170,-78.72970580818132,-80.5144944437604,-8.50120112,40.89714806
-170,-170,-78.998159183343,-80.64207241698567,-8.50120313,40.89714958
-170,-170,-81.08684735455533,-80.79259775227764,-8.50120213,40.89715363
-170,-170,-81.12017193031765,-80.86348910858173,-8.50120213,40.89715566
-170,-170,-81.29567308228249,-78.97107301219782,-8.50120615,40.89715819
-170,-170,-83.38164912231234,-79.07828913561596,-8.50120615,40.89716149
-170,-170,-85.30146631872724,-83.02037607860828,-8.50120179,40.89716453
-170,-170,-82.63390903570856,-85.23693760189518,-8.50119878,40.89716605
-170,-170,-83.2722596122223,-85.25754046477903,-8.50119576,40.89716782
-170,-170,-77.14859474519253,-85.29606473478182,-8.50119174,40.89716960
-170,-170,-75.19517030506412,-87.42815803500947,-8.50118771,40.89717188
-170,-170,-75.15094756665621,-81.4562205060613,-8.50118302,40.89717441
-170,-170,-72.94613555060153,-81.56185729073819,-8.50117765,40.89717644
-170,-170,-72.90246552549277,-81.63638595169544,-8.50116961,40.89717821
-170,-170,-72.80603642007068,-85.7085181631193,-8.50116357,40.89718024
-170,-170,-70.7963484676412,-81.77923321031514,-8.50115888,40.89718227
-170,-170,-70.7169219998921,-83.79419053764558,-8.50115351,40.89718379
-170,-170,-70.43760470415054,-81.71370606057164,-8.50114916,40.89717999
-170,-170,-70.35041104428001,-81.5831754042703,-8.50114781,40.89717771
-170,-170,-70.19259848196761,-79.48235878845429,-8.50114513,40.89717441
-170,-170,-70.1592434564476,-79.41938370995383,-8.50114681,40.89717213
-170,-170,-70.19672400743545,-83.19256797204045,-8.50115050,40.89717036
-170,-170,-72.32077422530816,-79.29130649096624,-8.50115720,40.89716884
-170,-170,-70.15807616727305,-79.17097790925973,-8.50116022,40.89716681
-170,-170,-70.28578418993311,-81.13741857074329,-8.50116089,40.89716478
-170,-170,-70.19079789342686,-80.99674183705132,-8.50116089,40.89716199
-170,-170,-70.08559998532485,-79.00278360321518,-8.50115955,40.89716022
-170,-170,-69.9702513785907,-78.72218943996747,-8.50115754,40.89715819
-170,-170,-71.87048189202666,-80.75602492800263,-8.50115687,40.89715617
-170,-170,-71.69056689096746,-82.76003750755866,-8.50115586,40.89715439
-170,-170,-73.3674528737537,-84.63325578985896,-8.50115351,40.89715186
-170,-170,-71.5646102788038,-84.6441990590161,-8.50115251,40.89715059
-170,-170,-69.36108470693114,-80.45187372808996,-8.50115150,40.89714704
-170,-170,-71.29063831153044,-77.89534542631345,-8.50114949,40.89714425
-170,-170,-68.53123669670487,-78.22885154423417,-8.50114245,40.89714147
-170,-170,-69.34521391258835,-78.78708869926282,-8.50113943,40.89715439
-170,-170,-69.72226896423813,-79.12351471580835,-8.50114346,40.89716326
-170,-170,-69.8721360587527,-79.22090856711179,-8.50114346,40.89716630
-170,-170,-69.8637296737324,-79.38466803284574,-8.50113809,40.89717010
-170,-170,-69.73786535451146,-77.38448593791006,-8.50113507,40.89717239
-170,-170,-73.65818448766157,-77.60394904086566,-8.50112937,40.89717593
-170,-170,-71.6897814553216,-83.62657742118243,-8.50112166,40.89717669
-170,-170,-71.45511704166765,-79.56057079187218,-8.50111865,40.89717340
-170,-170,-69.11844588068972,-77.23094739411108,-8.50111429,40.89716681
-170,-170,-70.91374391290378,-76.9571315673399,-8.50111362,40.89716377
-170,-170,-68.66458707757506,-76.8774531088909,-8.50110658,40.89716149
-170,-170,-68.54366437147124,-81.17533025842778,-8.50109886,40.89716377
-170,-170,-70.57590423992774,-83.3405346368276,-8.50109719,40.89716453
-170,-170,-72.30204103263371,-85.38046656655162,-8.50109082,40.89716656
-170,-170,-68.12631102391964,-85.40235133696997,-8.50108545,40.89716808
-170,-170,-70.29890786981451,-83.35046663222161,-8.50107573,40.89717010
-170,-170,-70.25491303345399,-83.60357388890577,-8.50107305,40.89717112
-170,-170,-68.262586361869,-85.80116981913993,-8.50106668,40.89717365
-170,-170,-68.16008240206982,-91.8382747993457,-8.50106299,40.89717492
-170,-170,-68.45034055857658,-90.05626915143375,-8.50106098,40.89718126
-170,-170,-68.59908742493876,-86.12915059981255,-8.50106500,40.89718354
-170,-170,-68.36819116536225,-86.28564445987685,-8.50106735,40.89718860
-170,-170,-69.0667140592659,-86.14144507165189,-8.50106735,40.89719114
-170,-170,-69.25704362497873,-86.49018245052926,-8.50106567,40.89719595
-170,-170,-69.0900160584019,-88.44732542703645,-8.50106332,40.89719266
-170,-170,-68.816722596182,-86.10482220383778,-8.50106098,40.89718759
-170,-170,-68.57281349632001,-88.18331087044054,-8.50105830,40.89718354
-170,-170,-68.23332951500056,-88.02076279420412,-8.50105427,40.89717821
-170,-170,-67.72234811814677,-87.87351375144485,-8.50104958,40.89717137
-170,-170,-67.4419105500568,-85.69559388511638,-8.50104757,40.89716656
-170,-170,-67.10352347297868,-83.54968789479031,-8.50104555,40.89716073
-170,-170,-67.01221278659679,-82.63363420482548,-8.50104757,40.89715870
-170,-170,-67.28358944967299,-87.47314692352431,-8.50105058,40.89716199
-170,-170,-67.45467830634752,-87.62592731924502,-8.50105159,40.89716453
-170,-170,-67.71145167997736,-87.81074299637113,-8.50105360,40.89717086
-170,-170,-67.99407180667961,-87.87633251187128,-8.50105494,40.89717365
-170,-170,-67.88114322699815,-83.83583164018367,-8.50105897,40.89717315
-170,-170,-68.03723827990882,-87.71911657952519,-8.50106299,40.89717188
