RSSI_Antenna_1,RSSI_Antenna_2,RSSI_Antenna_3,RSSI_Antenna_4,AssetPoint_Longitude,AssetPoint_Latitude
-170,-170,-79.18867686294183,-85.00924008217315,-8.50111932,40.89721978
-170,-170,-77.23540357438122,-80.96404123155999,-8.50112233,40.89721851
-170,-170,-79.23513584485038,-80.82986536221861,-8.50112367,40.89721674
-170,-170,-75.13215679551361,-80.74856380190526,-8.50112401,40.89721369
-170,-170,-74.98378224865331,-80.75942666804454,-8.50112401,40.89721116
-170,-170,-74.68981202061721,-84.70463988396382,-8.50112233,40.89720888
-170,-170,-72.71415338703342,-84.67709413974151,-8.50112099,40.89720812
-170,-170,-74.79644313639358,-84.5444581328229,-8.50111831,40.89720787
-170,-170,-76.75257573157552,-84.5277915592626,-8.5011163,40.89720787
-170,-170,-74.69725690219468,-84.700322814583,-8.50111261,40.89720812
-170,-170,-76.66762685669033,-84.75991278130316,-8.50110926,40.89720964
-170,-170,-76.72470873433457,-84.77583113775755,-8.50110725,40.89721116
-170,-170,-76.68264130869241,-82.81065504493404,-8.50110456,40.89721192
-170,-170,-78.68044135357587,-84.90860965528708,-8.50110155,40.89721344
-170,-170,-74.6833175870967,-82.95054950629569,-8.50109786,40.89721445
-170,-170,-72.35995154133957,-82.66338661884863,-8.50109451,40.89721496
-170,-170,-72.29259580807809,-82.99134856623529,-8.50109182,40.89721572
-170,-170,-72.45530193343257,-82.77210433733435,-8.5010878,40.89721623
-170,-170,-72.5553699776642,-88.58481544462663,-8.50108478,40.8972175
-170,-170,-72.53293968172872,-88.49841607283379,-8.50108244,40.89721724
-170,-170,-71.88512234527633,-89.04351600807111,-8.50108009,40.89721572
-170,-170,-72.26979503254326,-93.00366353355204,-8.50107774,40.8972142
-170,-170,-72.25160937090763,-95.006968663657,-8.50107539,40.89721319
-170,-170,-72.17196526573787,-94.9117004647697,-8.50107573,40.89721116
-170,-170,-72.15119189882685,-92.83543540710473,-8.50107774,40.89720989
-170,-170,-71.97046408927166,-92.82235590819009,-8.50107942,40.89720812
-170,-170,-71.97395710947626,-88.80328099173805,-8.5010821,40.89720736
-170,-170,-72.07306488288316,-88.51741304987436,-8.50108512,40.89720736
-170,-170,-72.18534485028697,-88.76910975061334,-8.50108746,40.89720787
-170,-170,-74.19725613377942,-82.76605001577099,-8.50109149,40.89720787
-170,-170,-76.36773621412135,-82.7188705482114,-8.50109585,40.89720761
-170,-170,-76.40304266830738,-82.67595535178776,-8.50109886,40.89720736
-170,-170,-76.46103624496078,-82.63221804602911,-8.50110155,40.89720711
-170,-170,-76.49300365072169,-82.69044534593732,-8.50110456,40.8972066
-170,-170,-76.52171065669631,-82.64977371377994,-8.50110758,40.89720609
-170,-170,-74.3915392029966,-84.64857915883906,-8.50110993,40.89720584
-170,-170,-76.58888203660203,-84.60285254339628,-8.50111295,40.89720482
-170,-170,-74.6247541659708,-84.49524952055722,-8.50111529,40.89720457
-170,-170,-74.56274957761825,-84.2167903859984,-8.5011163,40.89720305
