RSSI_Antenna_1,RSSI_Antenna_2,RSSI_Antenna_3,RSSI_Antenna_4,AssetPoint_Longitude,AssetPoint_Latitude
-170,-170,-70.1605291890842,-79.40591217758323,-8.50114681,40.89717213
-170,-170,-70.11782316071798,-83.2833620058253,-8.50115050,40.89717036
-170,-170,-72.2341640845725,-78.97051618369662,-8.50115720,40.89716884
-170,-170,-70.2033678465077,-79.22432849618755,-8.50116022,40.89716681
-170,-170,-70.28464440074441,-81.10433505326979,-8.50116089,40.89716478
-170,-170,-70.19907053688044,-81.0505301630204,-8.50116089,40.89716199
-170,-170,-70.04065199435014,-78.97784206695566,-8.50115955,40.89716022
-170,-170,-69.98695594210466,-78.89725153479216,-8.50115754,40.89715819
-170,-170,-71.88083244936797,-80.85679419894106,-8.50115687,40.89715617
-170,-170,-71.778461577379,-82.22411815949586,-8.50115586,40.89715439
-170,-170,-73.66396906071094,-84.68995675460911,-8.50115351,40.89715186
-170,-170,-71.41221173389174,-84.54144569779004,-8.50115251,40.89715059
-170,-170,-68.72831621250101,-80.43792385776257,-8.50115150,40.89714704
-170,-170,-71.22407711010518,-78.40004181001834,-8.50114949,40.89714425
-170,-170,-71.11549432046725,-78.33089402512428,-8.50114714,40.89714197
-170,-170,-68.98433641917433,-78.20903038237606,-8.50114245,40.89714147
-170,-170,-69.10193982255984,-76.58517559826942,-8.50113742,40.89714932
-170,-170,-69.3440651293712,-78.74974944038445,-8.50113943,40.89715439
-170,-170,-69.56432324044846,-78.98534217922327,-8.50114144,40.89715921
-170,-170,-69.69493557872208,-79.1012793461027,-8.50114346,40.89716326
-170,-170,-69.83269551278387,-79.21112955953188,-8.50114346,40.89716630
-170,-170,-69.90037849914192,-79.31389544208966,-8.50114178,40.89716833
-170,-170,-69.8667097867835,-79.38399440457142,-8.50113809,40.89717010
-170,-170,-69.87350182244047,-77.4769485144948,-8.50113507,40.89717239
-170,-170,-71.85118862711948,-79.53590918488266,-8.50113239,40.89717391
-170,-170,-73.83451971589109,-77.57579755516913,-8.50112937,40.89717593
-170,-170,-69.83949060912455,-81.27327034827654,-8.50112569,40.89717796
-170,-170,-71.6713040812148,-83.4879406864959,-8.50112166,40.89717669
-170,-170,-71.46061808860772,-79.52396794417248,-8.50111865,40.89717340
-170,-170,-69.25618691262872,-79.43804689389559,-8.50111630,40.89716960
-170,-170,-69.11626776894447,-77.3380071512709,-8.50111429,40.89716681
-170,-170,-70.98227622897411,-77.2050659109604,-8.50111362,40.89716377
-170,-170,-70.77864809399283,-77.09373066699975,-8.50110993,40.89716123
-170,-170,-68.52277681884543,-77.18267439930143,-8.50110658,40.89716149
-170,-170,-68.6033212139622,-76.7911073629989,-8.50110255,40.89716199
-170,-170,-68.18532451237776,-81.21973295052115,-8.50109886,40.89716377
-170,-170,-70.57459298002502,-83.31132671868156,-8.50109719,40.89716453
-170,-170,-70.48485503910672,-82.78438617579657,-8.50109417,40.89716529
-170,-170,-72.28896827280073,-85.44537681979601,-8.50109082,40.89716656
-170,-170,-68.43926421432835,-85.51748507729165,-8.50108545,40.89716808
-170,-170,-68.39678014606693,-89.61882603137377,-8.50108009,40.89717010
-170,-170,-70.1585390647979,-83.6436915957876,-8.50107573,40.89717010
-170,-170,-70.27333251265443,-83.684499088358,-8.50107305,40.89717112
-170,-170,-70.06542351406628,-87.61339619472915,-8.50107003,40.89717188
-170,-170,-68.21910046646025,-85.82476351745225,-8.50106668,40.89717365
-170,-170,-68.24649615238424,-91.67691777463949,-8.50106299,40.89717492
-170,-170,-68.31131602439379,-87.8885429709075,-8.50106098,40.89717720
-170,-170,-68.13966225515158,-90.11266038761556,-8.50106098,40.89718126
-170,-170,-68.65949782635784,-86.15687350957718,-8.50106500,40.89718354
-170,-170,-68.69017393498189,-85.95223985508592,-8.50106735,40.89718683
-170,-170,-69.00590658857854,-86.28647901862638,-8.50106735,40.89718860
-170,-170,-69.10983387133028,-86.3579207084302,-8.50106735,40.89719114
-170,-170,-69.23101967401803,-88.40709382626451,-8.50106768,40.89719443
-170,-170,-69.32108559926812,-86.51981530746798,-8.50106567,40.89719595
-170,-170,-69.11797268728671,-88.44456852556496,-8.50106332,40.89719266
-170,-170,-68.96399223333043,-86.36064112541071,-8.50106165,40.89719013
-170,-170,-68.695126740998,-86.29961438778389,-8.50106098,40.89718759
-170,-170,-68.57037622508568,-87.64541403272274,-8.50105830,40.89718354
-170,-170,-68.30935739467704,-83.72074326265707,-8.50105595,40.89718126
-170,-170,-68.2314818376224,-88.0500673643317,-8.50105427,40.89717821
-170,-170,-67.99226348062692,-87.97934230002173,-8.50105193,40.89717517
-170,-170,-67.75420536816519,-87.78339177990745,-8.50104958,40.89717137
-170,-170,-67.47429297677098,-85.67849945902974,-8.50104757,40.89716656
-170,-170,-66.93089374778936,-83.60204701644527,-8.50104455,40.89716199
-170,-170,-67.09054984832233,-83.47993326125568,-8.50104555,40.89716073
-170,-170,-67.03538025988941,-83.44693645274887,-8.50104757,40.89715870
-170,-170,-66.83291503639052,-83.18565320641353,-8.50105058,40.89715895
-170,-170,-67.25775022539699,-87.54718668779307,-8.50105058,40.89716199
-170,-170,-67.35946590198694,-87.53034924750898,-8.50105159,40.89716453
-170,-170,-67.64802100518497,-87.69528565883945,-8.50105293,40.89716757
-170,-170,-67.833952001028,-87.82707105643823,-8.50105360,40.89717086
-170,-170,-67.49240722686156,-87.90842710172443,-8.50105494,40.89717365
-170,-170,-68.06179874436438,-83.81710734088244,-8.50105897,40.89717315
-170,-170,-67.81902340085222,-87.25123209168096,-8.50106299,40.89717188
-170,-170,-68.12654744946235,-85.71612497859292,-8.50106601,40.89717137
-170,-170,-70.00569550157303,-85.68526898943307,-8.50106936,40.89717010
-170,-170,-70.16848010547751,-83.63089377001012,-8.50107271,40.89716884
