RSSI_Antenna_1,RSSI_Antenna_2,RSSI_Antenna_3,RSSI_Antenna_4,AssetPoint_Longitude,AssetPoint_Latitude
-170,-170,-63.99058948558728,-81.92072377521446,-8.50106098,40.89718759
-170,-170,-63.719470783848465,-83.80257406812132,-8.50105830,40.89718354
-170,-170,-63.5452536578522,-79.74152685190336,-8.50105595,40.89718126
-170,-170,-63.31770259949895,-83.6494441607694,-8.50105427,40.89717821
-170,-170,-63.11890321268269,-83.56219210882237,-8.50105193,40.89717517
-170,-170,-62.845433622291644,-83.41841327492413,-8.50104958,40.89717137
-170,-170,-62.5173226564176,-81.2959644222415,-8.50104757,40.89716656
-170,-170,-62.16704622100731,-79.16188428954345,-8.50104455,40.89716199
-170,-170,-62.11070272493181,-79.1080938093132,-8.50104555,40.89716073
-170,-170,-62.039870112767005,-79.01510159852103,-8.50104757,40.89715870
-170,-170,-62.131085663793044,-78.99956417077718,-8.50105058,40.89715895
-170,-170,-62.31633511095457,-83.06305501333259,-8.50105058,40.89716199
-170,-170,-62.46828702467292,-83.19136007225312,-8.50105159,40.89716453
-170,-170,-62.6967010890704,-83.28832090241814,-8.50105293,40.89716757
-170,-170,-62.9096776981923,-83.39851138990362,-8.50105360,40.89717086
-170,-170,-63.09967466182902,-83.48115198281462,-8.50105494,40.89717365
-170,-170,-63.16493851205175,-79.43758781273405,-8.50105897,40.89717315
-170,-170,-63.18981029791906,-83.36312114378893,-8.50106299,40.89717188
